stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
4120O00027C0,,Julio Porto Carrero,,-22.94349,-43.34073,,,0,,,,
4120O00028C0,,Iberê de Abreu,,-22.945702,-43.339929,,,0,,,,
4120O00125C0,,Jornalista Ary Vasconcelos,,-22.945997,-43.339745,,,0,,,,
4121O00027C0,,Mirataia,,-22.937583,-43.359462,,,0,,,,
4118O00001C0,,José de Arimatéia,,-22.946125,-43.362497,,,0,,,,
4120O00047C0,,Rio Office Mall,,-22.94247,-43.3454,,,0,,,,
4117O00011C0,,Menta,,-22.958178,-43.351168,,,0,,,,
4116O00036C0,,ParkJacarepaguá,,-22.957038,-43.336635,,,0,,,,
4120O00102C0,,Condomínio Del Monte,,-22.927716,-43.336576,,,0,,,,
4120O00117C0,,Condomínio Del Monte,,-22.928081,-43.336123,,,0,,,,
4119O00053C0,,Estação Arroio Pavuna,,-22.955048,-43.377269,,,0,,,,
4121O00023C0,,Alto Porã,,-22.934504,-43.359177,,,0,,,,
4121O00033C0,,Samuel das Neves,,-22.93058,-43.35636,,,0,,,,
4120O00097C0,,Linha Amarela - Saída 1B,,-22.938213,-43.3489,,,0,,,,
4120O00122C0,,Três Rios,,-22.937751,-43.33533,,,0,,,,
4120O00123C0,,Tirol,,-22.939059,-43.334911,,,0,,,,
4118O00011C0,,Condomínio Village das Figueiras,,-22.952741,-43.3534,,,0,,,,
4120O00024C9,,Passarela da Freguesia,,-22.940938,-43.342736,,,0,,,,
4120O00023C0,,Rio Office Mall,,-22.94192,-43.34466,,,0,,,,
4120O00059C0,,Bananal,,-22.9394,-43.33333,,,0,,,,
4116O00049C0,,Comandante Rubens Silva,,-22.944222,-43.334518,,,0,,,,
4116O00050C0,,Ricardo Barbosa,,-22.943878,-43.333342,,,0,,,,
4116O00059C0,,Bananal,,-22.94332,-43.331696,,,0,,,,
4120O00058C0,,Geminiano Góis,,-22.93951,-43.33572,,,0,,,,
4118O00014C0,,Condomínio Village das Figueiras,,-22.952581,-43.353193,,,0,,,,
4118O00003C0,,Zereda,,-22.952055,-43.358218,,,0,,,,
4118O00007C0,,UPA Cuidade de Deus,,-22.947472,-43.36001,,,0,,,,
4118O00002C0,,CMS Hamilton Land,,-22.94899,-43.359761,,,0,,,,
4116O00030C0,,Galiléia,,-22.954469,-43.337676,,,0,,,,
4117O00012C0,,Engenho d'Água,,-22.954806,-43.349683,,,0,,,,
4118O00005C0,,Ziclaque,,-22.952072,-43.358033,,,0,,,,
4119O00026C0,,Ponto Final: Curicica :: Linhas para o Centro,,-22.956659,-43.393949,,,0,,,,
4119O00048C0,,Marolo,,-22.956278,-43.392586,,,0,,,,
4120O00114C0,,Guanumbi,,-22.931966,-43.328737,,,0,,,,
4118O00013C0,,Ponto Final: Cidade de Deus :: Linha 953,,-22.946444,-43.359992,,,0,,,,
4120O00095C0,,Araguaia,,-22.9384,-43.34787,,,0,,,,
4116O00043C0,,Otávio Malta,,-22.957877,-43.342036,,,0,,,,
4116O00064C0,,Up Barra Mais,,-22.956284,-43.347451,,,0,,,,
4120O00107C0,,Praça Tedim Cerqueira,,-22.938629,-43.34697,,,0,,,,
4120O00109C0,,Quality Shopping,,-22.939331,-43.344359,,,0,,,,
4120O00093C0,,Quality Shopping,,-22.93859,-43.3455,,,0,,,,
4120O00092C0,,Passarela da Freguesia,,-22.93943,-43.34277,,,0,,,,
4120O00046C0,,Ladeira da Freguesia,,-22.94076,-43.34431,,,0,,,,
4121O00042C0,,Maença,,-22.92791,-43.35545,,,0,,,,
4121O00034C0,,Largo do Pechincha,,-22.929431,-43.355834,,,0,,,,
4121O00031C0,,Cemitério de Jacarepaguá,,-22.932856,-43.35754,,,0,,,,
4121O00022C0,,Samuel das Neves,,-22.931231,-43.356782,,,0,,,,
4121O00040C0,,SENAI,,-22.93376,-43.35248,,,0,,,,
4120O00053C0,,Panorama,,-22.94578,-43.35834,,,0,,,,
4120O00010C0,,Artur de Sá,,-22.945593,-43.35823,,,0,,,,
4120O00054C0,,Leda,,-22.94499,-43.35683,,,0,,,,
4120O00041C0,,Leda,,-22.944677,-43.356701,,,0,,,,
4120O00040C0,,Santa Epifânia,,-22.94144,-43.35416,,,0,,,,
4120O00124C0,,Quintanilha,,-22.941135,-43.353848,,,0,,,,
4120O00039C0,,Valentim Dunham,,-22.93959,-43.35388,,,0,,,,
4121O00017C0,,Morada dos Beija-Flores,,-22.933458,-43.350017,,,0,,,,
4120O00091C0,,Xingu,,-22.93875,-43.34048,,,0,,,,
4120O00090C0,,Levy Miranda,,-22.93785,-43.33885,,,0,,,,
4120O00088C0,,Geminiano Góis,,-22.93706,-43.33626,,,0,,,,
4120O00089C0,,Geminiano Góis,,-22.93716,-43.33606,,,0,,,,
4120O00087C0,,Bananal,,-22.936412,-43.3338,,,0,,,,
4120O00086C0,,Conjunto Independência,,-22.93542,-43.33058,,,0,,,,
4120O00084C0,,Guanumbi,,-22.933293,-43.327454,,,0,,,,
4120O00085C0,,Pau-Ferro,,-22.93142,-43.32531,,,0,,,,
4120O00083C0,,Zoroastro Pamplona,,-22.937949,-43.332704,,,0,,,,
4120O00048C0,,Morro da Panela,,-22.94483,-43.34646,,,0,,,,
4120O00120C0,,Morro Dois Irmãos,,-22.944866,-43.346348,,,0,,,,
4120O00049C0,,Caribu,,-22.94864,-43.34823,,,0,,,,
4120O00022C0,,Araci de Almeida,,-22.94993,-43.34848,,,0,,,,
4122O00004C0,,Roche,,-22.9406,-43.3723,,,0,,,,
4122O00026C0,,Bacairis,,-22.921452,-43.372542,,,0,,,,
4122O00028C0,,Aurora Fluminense,,-22.923057,-43.379426,,,0,,,,
4122O00030C0,,Gazeta do Rio,,-22.92301,-43.38105,,,0,,,,
4122O00031C0,,Abraham Lustman,,-22.92392,-43.38479,,,0,,,,
4122O00033C0,,Ipadu,,-22.924691,-43.389673,,,0,,,,
4122O00065C0,,Roche,,-22.94055,-43.37284,,,0,,,,
4122O00084C0,,Asa de Telha,,-22.92485,-43.38898,,,0,,,,
4122O00078C0,,Bemposta,,-22.913728,-43.404746,,,0,,,,
4120O00067C0,,Três Rios,,-22.93374,-43.32914,,,0,,,,
4122O00024C0,,Ipinambés,,-22.91952,-43.36871,,,0,,,,
4120O00021C0,,Garagem Viação Redentor,,-22.951679,-43.349694,,,0,,,,
4120O00121C0,,Garagem Viação Redentor,,-22.951689,-43.350151,,,0,,,,
4122O00025C0,,Bacaíris,,-22.92043,-43.3708,,,0,,,,
4120O00118C0,,Linha Amarela - Saída 1A,,-22.92753,-43.34091,,,0,,,,
4122O00067C0,,Ipinambés,,-22.91994,-43.37242,,,0,,,,
4120O00050C0,,Passarela da Freguesia,,-22.94115,-43.34186,,,0,,,,
4122O00047C0,,Nelson Cardoso,,-22.92225,-43.36984,,,0,,,,
4121O00021C0,,Geremário Dantas,,-22.93739,-43.35292,,,0,,,,
4122O00063C0,,Bandeirantes,,-22.9229,-43.3748,,,0,,,,
4120O00082C0,,Tirol,,-22.93999,-43.332319,,,0,,,,
4122O00032C0,,Mapuá,,-22.924702,-43.387308,,,0,,,,
4120O00119C0,,Morro da Pena,,-22.946881,-43.347336,,,0,,,,
4121O00039C0,,Ponto Final: Pechincha :: Capenha,,-22.93236,-43.34929,,,0,,,,
4122O00027C0,,Taquara Plaza Shopping,,-22.92294,-43.375775,,,0,,,,
4122O00052C0,,Pau da Fome,,-22.91687,-43.41439,,,0,,,,
4122O00045C0,,Clóvis Bevilacqua,,-22.92703,-43.36725,,,0,,,,
4122O00044C0,,Pajurá,,-22.928393,-43.365101,,,0,,,,
4122O00023C0,,André Rocha,,-22.92791,-43.37336,,,0,,,,
4122O00022C0,,Morais,,-22.9307,-43.37313,,,0,,,,
4122O00002C0,,Santa Efigênia,,-22.94461,-43.37196,,,0,,,,
4122O00061C0,,Arlindo Moreira,,-22.92017,-43.37764,,,0,,,,
4122O00059C0,,Simplício de Lara,,-22.91874,-43.3821,,,0,,,,
4122O00058C0,,Salinópolis,,-22.91914,-43.38604,,,0,,,,
4122O00057C0,,Janaína Barbosa,,-22.91953,-43.38815,,,0,,,,
4122O00056C0,,Athaly Aguiar,,-22.91966,-43.39123,,,0,,,,
4122O00055C0,,Eugênio Madalena,,-22.919065,-43.394403,,,0,,,,
4122O00017C0,,Praça Aracy Cabral,,-22.91849,-43.36504,,,0,,,,
4121O00043C0,,Ana Silva,,-22.92592,-43.35676,,,0,,,,
4121O00063C0,,Pacoti,,-22.928637,-43.356319,,,0,,,,
4121O00051C0,,Pau-Ferro,,-22.929454,-43.353904,,,0,,,,
4121O00057C0,,General José Neves,,-22.928379,-43.352511,,,0,,,,
4121O00053C0,,Morada do Sol,,-22.932424,-43.353153,,,0,,,,
4121O00055C0,,Olímpia do Couto,,-22.935049,-43.352681,,,0,,,,
4121O00061C0,,Retiro dos Artistas,,-22.937519,-43.353105,,,0,,,,
4122O00072C0,,Ayrton José Custódio,,-22.916821,-43.383745,,,0,,,,
4121O00048C0,,Claudino de Oliveira,,-22.927072,-43.349166,,,0,,,,
4121O00049C0,,Paracaima,,-22.92669,-43.34587,,,0,,,,
4121O00065C0,,Felicittá,,-22.931681,-43.362418,,,0,,,,
4122O00053C0,,Barra da Estiva,,-22.91908,-43.40794,,,0,,,,
4121O00062C0,,Samuel das Neves,,-22.927945,-43.358438,,,0,,,,
4121O00046C0,,Largo do Pechincha,,-22.928465,-43.353075,,,0,,,,
4121O00047C0,,Soldado José Oliveira,,-22.927369,-43.350163,,,0,,,,
4121O00058C0,,Sernambi,,-22.92784,-43.35108,,,0,,,,
4122O00087C0,,Correio Brasiliense,,-22.922792,-43.37842,,,0,,,,
4122O00155C0,,Outeiro Santo,,-22.92844,-43.39232,,,0,,,,
4122O00178C0,,Rodrigues Caldas,,-22.92225,-43.37775,,,0,,,,
4122O00187T0,,Terminal Bandeira Brasil (Taquara),,-22.923563,-43.374324,,,1,,,,
4122O00216C0,,Frei Rodovalho,,-22.93384,-43.38336,,,0,,,,
4122O00225C0,,Frei Rodovalho,,-22.934521,-43.383154,,,0,,,,
4122O00241C0,,Palmeirândia,,-22.91444,-43.39668,,,0,,,,
4122O00218C0,,Líbero Badaró,,-22.93201,-43.38239,,,0,,,,
4122O00201C0,,Coca-Cola,,-22.935858,-43.379193,,,0,,,,
4122O00229C0,,André Rocha,,-22.926094,-43.368952,,,0,,,,
4122O00228C0,,André Rocha,,-22.926,-43.368703,,,0,,,,
4122O00230C0,,Clóvis Bevilacqua,,-22.927163,-43.367334,,,0,,,,
4122O00194C0,,José de Souza Baeta,,-22.92746,-43.37376,,,0,,,,
4122O00204C0,,Nacional,,-22.92786,-43.37261,,,0,,,,
4122O00205C0,,Padre Ventura,,-22.92962,-43.37425,,,0,,,,
4122O00219C0,,Guerenguê,,-22.930296,-43.373482,,,0,,,,
4122O00098C0,,Bemposta,,-22.91398,-43.4047,,,0,,,,
4122O00119C0,,Engenho Velho,,-22.911046,-43.378125,,,0,,,,
4121O00060C0,,Campo da Areia,,-22.92669,-43.34868,,,0,,,,
4121O00059C0,,18° Batalhão de Polícia Militar,,-22.92743,-43.34474,,,0,,,,
4122O00020C0,,Bandeirantes,,-22.93671,-43.37071,,,0,,,,
4122O00006C0,,Bandeirantes,,-22.93722,-43.37038,,,0,,,,
4122O00203C0,,Rio Grande do Sul,,-22.932853,-43.376782,,,0,,,,
4122O00007C0,,Cidade de Deus,,-22.940526,-43.368066,,,0,,,,
4122O00210C0,,Porto Vitória,,-22.938196,-43.38144,,,0,,,,
4121O00044C0,,Lona Cultural Jacob do Bandolim,,-22.924848,-43.358395,,,0,,,,
4122O00231C0,,Supermercados Prezunic - Cidade de Deus,,-22.94294,-43.365928,,,0,,,,
4122O00009C0,,Supermercados Prezunic - Cidade de Deus,,-22.94376,-43.365922,,,0,,,,
4122O00232C0,,Antonieta Campos da Paz,,-22.940596,-43.367706,,,0,,,,
4122O00066C0,,São Longino,,-22.9455,-43.372301,,,0,,,,
4122O00085C0,,Mapuá,,-22.924571,-43.386373,,,0,,,,
4122O00217C0,,Outeiro Santo,,-22.932686,-43.383537,,,0,,,,
4122O00037C0,,Guerenguê,,-22.932521,-43.384889,,,0,,,,
4122O00172C0,,Estação Merck,,-22.934876,-43.372277,,,0,,,,
4122O00097C0,,"Meringuava, 810",,-22.914992,-43.384607,,,0,,,,
4122O00181C0,,Merck,,-22.933364,-43.372466,,,0,,,,
4122O00207C0,,Coca-Cola,,-22.936365,-43.379811,,,0,,,,
4122O00237C0,,Radialista,,-22.928396,-43.362933,,,0,,,,
4122O00211C0,,Verde,,-22.939261,-43.384134,,,0,,,,
4122O00214C0,,Vale do Ipê,,-22.938055,-43.382936,,,0,,,,
4122O00158C0,,Luciano de Rose,,-22.93001,-43.39072,,,0,,,,
4122O00179C0,,Praça Cândido da Silva Mendes,,-22.92067,-43.37887,,,0,,,,
4122O00103C0,,Biógrafos,,-22.91338,-43.39146,,,0,,,,
4122O00130C0,,Athaly Aguiar,,-22.917512,-43.390654,,,0,,,,
4122O00131C0,,Athaly Aguiar,,-22.91736,-43.39065,,,0,,,,
4122O00240C0,,Gramáticos,,-22.913899,-43.394486,,,0,,,,
4122O00249C0,,Palmeirândia,,-22.914452,-43.396415,,,0,,,,
4122O00142C0,,Soca,,-22.91705,-43.38509,,,0,,,,
4122O00144C0,,Simplício de Lara,,-22.916844,-43.382365,,,0,,,,
4122O00109C0,,Soca,,-22.91887,-43.38555,,,0,,,,
4122O00110C0,,Athaly Aguiar,,-22.91953,-43.391131,,,0,,,,
4122O00150C0,,Novo Canãa,,-22.91767,-43.40366,,,0,,,,
4122O00145C0,,Centro Educacional Rio,,-22.916488,-43.379508,,,0,,,,
4122O00174C0,,Ponto Final: Taquara (Praça Nidia Otero),,-22.91462,-43.38107,,,0,,,,
4122O00223C0,,Barreto Coutinho,,-22.93187,-43.38072,,,0,,,,
4122O00221C0,,Praça da Playboy,,-22.930706,-43.379065,,,0,,,,
4122O00222C0,,Praça da Playboy,,-22.93047,-43.37909,,,0,,,,
4122O00153C0,,Golden Dreams Residences,,-22.917367,-43.398813,,,0,,,,
4122O00099C0,,CIEP Compositor Donga,,-22.91542,-43.40255,,,0,,,,
4122O00113C0,,Jayme Florêncio,,-22.91729,-43.41255,,,0,,,,
4122O00259C0,,Tribuna,,-22.924092,-43.384872,,,0,,,,
4124O00004C0,,Praça Seca,,-22.898012,-43.352228,,,0,,,,
4123O00040C0,,Tindiba,,-22.925702,-43.359806,,,0,,,,
4122O00284C0,,Ponto Final: Boiuna (Lar de Frei Luiz),,-22.91286,-43.4052,,,0,,,,
4124O00003C0,,Albano,,-22.901801,-43.354926,,,0,,,,
4123O00042C0,,Nelson Cardoso,,-22.917542,-43.361374,,,0,,,,
4123O00039C0,,Virginia Vidal,,-22.917656,-43.361086,,,0,,,,
4123O00028C0,,Engenho Velho,,-22.91108,-43.37797,,,0,,,,
4122O00299C0,,Visconde de Asseca,,-22.923915,-43.371854,,,0,,,,
4122O00307C0,,São Gerasmo,,-22.926498,-43.391315,,,0,,,,
4123O00005C0,,Godofredo Viana,,-22.91818,-43.36711,,,0,,,,
4122O00242C0,,Estação Boiúna,,-22.914956,-43.398479,,,0,,,,
4122O00248C0,,Estação Boiúna,,-22.915033,-43.398413,,,0,,,,
4122O00300P1,,Terminal Bandeira Brasil (Taquara) :: Plat. Leste,,-22.923392,-43.374281,,,0,4122O00187T0,,,Leste
4123O00054C0,,Caminho do Waldemar,,-22.914683,-43.34979,,,0,,,,
4123O00016C0,,Atininga,,-22.91377,-43.36413,,,0,,,,
4123O00017C0,,Lívio Barreto,,-22.91485,-43.36609,,,0,,,,
4123O00018C0,,Imbuí,,-22.916959,-43.367463,,,0,,,,
4122O00102C0,,Filósofos,,-22.913575,-43.392922,,,0,,,,
4122O00100C0,,Curumaú,,-22.915187,-43.400452,,,0,,,,
4122O00121C0,,Praça Jauru,,-22.915409,-43.377297,,,0,,,,
4122O00107C0,,"Meringuava, 1109",,-22.91507,-43.384415,,,0,,,,
4122O00118C0,,São Gonçalo,,-22.909088,-43.37862,,,0,,,,
4122O00173C0,,Ponto Final: Merck :: Linha 990,,-22.935335,-43.372092,,,0,,,,
4122O00180C0,,Bragantina,,-22.919604,-43.379635,,,0,,,,
4122O00215C0,,Beira Lima,,-22.936093,-43.382508,,,0,,,,
4122O00283C0,,Monte Cruzeiro,,-22.917189,-43.400802,,,0,,,,
4122O00293C0,,Radialista,,-22.928028,-43.362501,,,0,,,,
4122O00292C0,,Marquês de Jacarepaguá,,-22.927471,-43.361476,,,0,,,,
4122O00301P2,,Terminal Bandeira Brasil (Taquara) :: Plat. Oeste,,-22.923641,-43.374354,,,0,4122O00187T0,,,Oeste
4122O00162C0,,Salinópolis,,-22.917231,-43.387188,,,0,,,,
4122O00308C0,,Ipadu,,-22.925681,-43.390707,,,0,,,,
4122O00310C0,,Simplício de Lara,,-22.918646,-43.382114,,,0,,,,
4122O00287C0,,Ariapó,,-22.920809,-43.374487,,,0,,,,
4122O00286C0,,Atituba,,-22.919981,-43.375107,,,0,,,,
4122O00288C0,,Atituba,,-22.919904,-43.375016,,,0,,,,
4122O00295C0,,Praça Jauru,,-22.916548,-43.378573,,,0,,,,
4122O00255C0,,Gramáticos,,-22.914087,-43.394598,,,0,,,,
4122O00294C0,,Ayrton José Custódio,,-22.916938,-43.383551,,,0,,,,
4122O00309C0,,Janaína Barbosa,,-22.919396,-43.388556,,,0,,,,
4123O00036C0,,Estação Terminal Tanque,,-22.915768,-43.36193,,,0,,,,
4123O00050T0,,Terminal Mestre Candeia,,-22.915336,-43.360914,,,1,,,,
4123O00051P1,,Terminal Mestre Candeia :: Plat. Central,,-22.915667,-43.36116,,,0,4123O00050T0,,,Central
4123O00052P2,,Terminal Mestre Candeia :: Plat. Leste,,-22.915724,-43.361002,,,0,4123O00050T0,,,Leste
4123O00007C0,,Supermercados Guanabara - Tanque,,-22.913556,-43.360359,,,0,,,,
4123O00006C0,,Estação Terminal Tanque,,-22.915092,-43.360603,,,0,,,,
4123O00001C0,,GRES Renascer de Jacarepaguá,,-22.91743,-43.36318,,,0,,,,
4123O00044C0,,Belo Vale,,-22.919791,-43.360448,,,0,,,,
4123O00019C0,,Geremário Dantas,,-22.91885,-43.35997,,,0,,,,
4123O00030C0,,Catonho,,-22.90719,-43.37923,,,0,,,,
4122O00305C0,,Mirataia,,-22.935268,-43.363746,,,0,,,,
4122O00304C0,,Portal do Sol,,-22.929345,-43.361164,,,0,,,,
4122O00290C0,,Barra da Estiva,,-22.918949,-43.407946,,,0,,,,
4122O00303C0,,Amado,,-22.918821,-43.406062,,,0,,,,
4122O00257C0,,CIEP Compositor Donga,,-22.915312,-43.40296,,,0,,,,
4124O00006C0,,Pedro Teles,,-22.89818,-43.350146,,,0,,,,
4124O00008C0,,Doutor Bernardino,,-22.896967,-43.348397,,,0,,,,
4124O00012C0,,Cândido Benício,,-22.89643,-43.35252,,,0,,,,
4124O00016C0,,Capitão Machado,,-22.8954,-43.34742,,,0,,,,
4124O00023C0,,Godofredo Viana,,-22.911769,-43.360481,,,0,,,,
4124O00039C0,,Escola Municipal Sobral Pinto,,-22.897234,-43.354252,,,0,,,,
4124O00048C0,,Praça Seca :: Linhas para o Castelo,,-22.900065,-43.347602,,,0,,,,
4124O00058C0,,Japurá,,-22.900466,-43.349828,,,0,,,,
4125O00031C0,,Cairuçu,,-22.8816,-43.37096,,,0,,,,
4125O00002C0,,Cairuçu,,-22.8818,-43.37091,,,0,,,,
4125O00003C0,,Jabitacá,,-22.87997,-43.37007,,,0,,,,
4125O00032C0,,Verbenas,,-22.87783,-43.36966,,,0,,,,
4125O00004C0,,Verbenas,,-22.87836,-43.36964,,,0,,,,
4125O00028C9,,Monclaro Mena Barreto,,-22.877465,-43.373175,,,0,,,,
4125O00016C0,,Jambeiro,,-22.877172,-43.369964,,,0,,,,
4125O00005C0,,Camélias,,-22.87726,-43.36736,,,0,,,,
4125O00027C0,,Praça do Valqueire,,-22.87822,-43.36308,,,0,,,,
4124O00018C0,,Dias Vieira,,-22.891,-43.3477,,,0,,,,
4124O00019C0,,Doutor Bernardino,,-22.89473,-43.34983,,,0,,,,
4124O00005C0,,Flávio Império,,-22.89565,-43.35029,,,0,,,,
4124O00021C0,,Florianópolis,,-22.899775,-43.353918,,,0,,,,
4124O00033C0,,Cândido Benício,,-22.89911,-43.35167,,,0,,,,
4124O00055C0,,Albano,,-22.902442,-43.355699,,,0,,,,
4125O00041C0,,Praça Saiqui,,-22.88307,-43.367,,,0,,,,
4125O00018C0,,Praça Saiqui,,-22.88265,-43.36716,,,0,,,,
4125O00020C0,,Arcozelo,,-22.88487,-43.36687,,,0,,,,
4123O00009C0,,Escola Municipal Professor Augusto Cony,,-22.91783,-43.36438,,,0,,,,
4124O00054C0,,Estação Capitão Menezes,,-22.893403,-43.34911,,,0,,,,
4124O00051C0,,Estação Capitão Menezes,,-22.89326,-43.34865,,,0,,,,
4125O00037C0,,Major Ribeiro Pinheiro,,-22.88748,-43.35552,,,0,,,,
4125O00038C0,,Praça das Mães,,-22.885962,-43.354929,,,0,,,,
4125O00010C0,,Praça das Mães,,-22.88562,-43.35517,,,0,,,,
4124O00031C0,,Barão,,-22.90189,-43.34779,,,0,,,,
4124O00050C0,,CIEP Carlos Drummond de Andrade,,-22.890381,-43.34553,,,0,,,,
4124O00017C0,,Capitão Menezes,,-22.89369,-43.34688,,,0,,,,
4122O00256C0,,Curumaú,,-22.915255,-43.400227,,,0,,,,
4122O00291C0,,Praça Nídia Otero,,-22.914805,-43.381327,,,0,,,,
4123O00029C0,,Jordão,,-22.908906,-43.378484,,,0,,,,
4122O00265C0,,Ponto Final: Merck :: Linha 803,,-22.935607,-43.372015,,,0,,,,
4122O00302C0,,Ponto Final: Merck :: Linhas: 801 e 636,,-22.936816,-43.372105,,,0,,,,
4122O00254C0,,Nadim Seidam,,-22.931407,-43.388501,,,0,,,,
4122O00289C0,,Caituba,,-22.9178,-43.376562,,,0,,,,
4122O00285C0,,Caviana,,-22.918287,-43.37636,,,0,,,,
4123O00015C0,,Cândido Benício,,-22.912362,-43.361623,,,0,,,,
4123O00031C0,,Geremário Dantas,,-22.917654,-43.359958,,,0,,,,
4123O00037C0,,Renato Meira Lima,,-22.922448,-43.360733,,,0,,,,
4125O00001C0,,Porto Santana,,-22.884747,-43.373722,,,0,,,,
4124O00020C0,,Praça Seca :: Linhas sentido Tanque,,-22.897859,-43.352602,,,0,,,,
4125O00030C0,,Porto Santana,,-22.88437,-43.37362,,,0,,,,
4124O00022C0,,Estação IPASE,,-22.90419,-43.35696,,,0,,,,
4123O00053C0,,Ponto Final: Covanca,,-22.922639,-43.343402,,,0,,,,
4125O00021C0,,Evaristo de Morais,,-22.885972,-43.365643,,,0,,,,
4125O00022C0,,Rosas,,-22.88764,-43.36388,,,0,,,,
4125O00023C0,,Torotama,,-22.88944,-43.3617,,,0,,,,
4125O00024C0,,Urucuia,,-22.89071,-43.35996,,,0,,,,
4125O00013C0,,Urucuia,,-22.89059,-43.35986,,,0,,,,
4124O00011C0,,Largo da Amizade,,-22.89377,-43.35586,,,0,,,,
4124O00061C0,,Largo da Amizade,,-22.893098,-43.356194,,,0,,,,
4124O00010C0,,Condomínio Quintas do Valqueire,,-22.89228,-43.35733,,,0,,,,
4124O00038C0,,Condomínio Quintas do Valqueire,,-22.89223,-43.35721,,,0,,,,
4124O00043C0,,Baronesa,,-22.89443,-43.3559,,,0,,,,
4124O00060C0,,Anália Franco,,-22.884831,-43.356152,,,0,,,,
4125O00039C0,,Bruges,,-22.88427,-43.35711,,,0,,,,
4125O00033C0,,Colégio Pentágono,,-22.87958,-43.35841,,,0,,,,
4125O00040C0,,Lilases,,-22.88183,-43.35885,,,0,,,,
4125O00009C0,,Torquato Lamarão,,-22.88248,-43.35847,,,0,,,,
4125O00007C0,,Margaridas,,-22.88135,-43.36337,,,0,,,,
4125O00042C0,,Camélias,,-22.87846,-43.36595,,,0,,,,
4125O00017C0,,Camaratuba,,-22.88007,-43.3668,,,0,,,,
4124O00046C0,,Ponto Final: Praça Seca :: Marangá,,-22.901318,-43.347259,,,0,,,,
4124O00057C0,,Ponto Final: Praça Seca :: Baronesa (Ônibus Executivo),,-22.90056,-43.346937,,,0,,,,
4125O00014C0,,Ponto Final: Vila Valqueire :: Praça Saiqui (Ônibus Executivos),,-22.88306,-43.36801,,,0,,,,
4125O00025C0,,Ponto Final: Vila Valqueire :: Praça Saiqui (Ônibus Convencionais),,-22.88302,-43.36758,,,0,,,,
4126O00005C0,,Iposeira,,-23.00158,-43.27619,,,0,,,,
4127O00067C0,,"Furnas, 3800",,-22.98186,-43.30034,,,0,,,,
4125O00051C0,,Guararapes,,-22.88968,-43.356922,,,0,,,,
4126O00003C0,,Pedra da Gávea,,-23.00405,-43.28044,,,0,,,,
4126O00078C0,,Fleming,,-23.00943,-43.294908,,,0,,,,
4125O00057C9,,Intendente Magalhães,,-22.877572,-43.372957,,,0,,,,
4127O00092C0,,"Itanhangá, 2519",,-22.992085,-43.32126,,,0,,,,
4127O00074C0,,Marina Barra Clube,,-23.00378,-43.30469,,,0,,,,
4127O00061C0,,Fonseca Costa,,-22.99186,-43.30226,,,0,,,,
4127O00078C0,,Waldemar Falcão,,-22.99048,-43.302,,,0,,,,
4127O00059C0,,Engenheiro Souza Filho,,-22.977391,-43.333742,,,0,,,,
4127O00110C0,,Ana Marta,,-22.989247,-43.322303,,,0,,,,
4127O00046C0,,Regata,,-22.98731,-43.32881,,,0,,,,
4127O00090C0,,"Itanhangá, 2240",,-22.993579,-43.32125,,,0,,,,
4127O00109C0,,"Itanhangá, 2524",,-22.992358,-43.32111,,,0,,,,
4127O00086C0,,Pedra do Itanhangá,,-22.997084,-43.314768,,,0,,,,
4127O00108C0,,"Itanhangá, 2222",,-22.995115,-43.320229,,,0,,,,
4127O00087C0,,Pedra do Itanhangá,,-22.997121,-43.314935,,,0,,,,
4127O00084C0,,Itanhangá Centro Médico,,-22.996261,-43.313388,,,0,,,,
4127O00083C0,,Estrela Dalva,,-22.9897,-43.31144,,,0,,,,
4127O00082C0,,Estrela Dalva,,-22.99028,-43.31144,,,0,,,,
4127O00098C9,,Machado e Silva,,-22.987753,-43.310016,,,0,,,,
4127O00104C0,,Rangel Guilherme,,-22.987414,-43.309054,,,0,,,,
4127O00019C0,,Chácara,,-22.986984,-43.306769,,,0,,,,
4127O00085C0,,Itanhangá Centro Médico,,-22.99633,-43.31273,,,0,,,,
4127O00103C0,,Jaguaretama,,-22.986776,-43.305254,,,0,,,,
4127O00038C0,,Chácara,,-22.986843,-43.306825,,,0,,,,
4127O00102C0,,Jaguaretama,,-22.986617,-43.305348,,,0,,,,
4127O00073C0,,Poeta Khalil Gibran,,-23.00012,-43.30495,,,0,,,,
4127O00075C0,,Condomínio Itanhanga Hills,,-23.00432,-43.30419,,,0,,,,
4127O00107C0,,"Itanhangá, 2119",,-22.994783,-43.320618,,,0,,,,
4127O00091C0,,"Itanhangá, 623",,-22.99343,-43.32135,,,0,,,,
4125O00049C0,,Major Ribeiro Pinheiro,,-22.887341,-43.355566,,,0,,,,
4127O00036C9,,Praça do Aleijadinho,,-22.98869,-43.30136,,,0,,,,
4127O00077C0,,Praça do Aleijadinho,,-22.98828,-43.30189,,,0,,,,
4126O00001C0,,Professor Júlio Lohman,,-23.009446,-43.290467,,,0,,,,
4124O00044C0,,Gastão Taveira,,-22.894855,-43.354672,,,0,,,,
4125O00008C0,,Praça das Papoulas,,-22.880527,-43.360641,,,0,,,,
4127O00037C0,,Marituba,,-22.986706,-43.303346,,,0,,,,
